epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
21.0,0.5935490131378174,0.4955054223537445,0.9804356098175049,0.4754098951816559,3.086547374725342,2.988649845123291,0.9789764881134033,2.9886497193898762,1.3371256270519798,-0.07884979476908738,0.02102354397879047,-0.9999999999999999,0.0,5.019869804382324,0.049238916486501694,1.8141852617263794
22.0,0.5806432366371155,0.48274558782577515,0.9789764881134033,0.5282365083694458,3.0870280265808105,2.9892771244049072,0.9775083661079407,2.9892768904309563,1.3365883732007608,-0.07818191497704319,0.02249168640394028,-0.9999999999999999,0.0,5.002203464508057,0.04988058656454086,1.8137786388397217
23.0,0.5684098601341248,0.4706590175628662,0.9775083661079407,0.40225327014923096,3.0827293395996094,2.985123634338379,0.9760563969612122,2.9851236255448828,1.3340615251766783,-0.07550666413416918,0.02394359387706113,-0.9999999999999999,0.0,4.985586643218994,0.050474587827920914,1.8134758472442627
24.0,0.5558081269264221,0.4582025110721588,0.9760563969612122,0.2975970506668091,3.080935478210449,2.9834861755371094,0.9744920134544373,2.9834860097602243,1.333214203995608,-0.07440586124162694,0.02550805942673373,-0.9999999999999999,0.0,4.970604419708252,0.051387351006269455,1.8134535551071167
25.0,0.5439675450325012,0.4465183615684509,0.9744920134544373,0.40537917613983154,3.096547842025757,2.999267578125,0.9728030562400818,2.999267498795104,1.3390530037915422,-0.0812140211510259,0.027196972067407565,-0.9999999999999999,0.0,4.957354545593262,0.05269169062376022,1.8137633800506592
26.0,0.5300154089927673,0.4327350854873657,0.9728030562400818,0.425404816865921,3.118734836578369,3.0216312408447266,0.9710366725921631,3.0216314803712563,1.3474018555563239,-0.09080956319033402,0.028963318266705285,-0.9999999999999999,0.0,4.945175647735596,0.054224755614995956,1.8142470121383667
27.0,0.5172606706619263,0.42015698552131653,0.9710366725921631,0.3428560793399811,3.1474411487579346,3.0505120754241943,0.9692903161048889,3.050512004735166,1.356293525784794,-0.10281368747995172,0.030709647729600276,-0.9999999999999999,0.0,4.933284759521484,0.05571578070521355,1.8147366046905518
28.0,0.5025401711463928,0.40561115741729736,0.9692903161048889,0.443467915058136,3.1595802307128906,3.0628154277801514,0.967647910118103,3.062815453706899,1.3577614810864722,-0.10832515436676475,0.032352041103125395,-0.9999999999999999,0.0,4.920940399169922,0.05692159757018089,1.8151166439056396
29.0,0.49194398522377014,0.3951791822910309,0.967647910118103,0.7344675660133362,3.2335360050201416,3.1369500160217285,0.9658597111701965,3.136949964078102,1.3806452141882526,-0.14032884076830635,0.03414028849228956,-0.9999999999999999,0.0,4.909520149230957,0.058600712567567825,1.8158866167068481
30.0,0.4897196292877197,0.39313367009162903,0.9658597111701965,2.0982155799865723,3.226013660430908,3.129582166671753,0.9643146991729736,3.1295819233541042,1.376080113550323,-0.13889093574066547,0.03568536351920115,-0.9999999999999999,0.0,4.896490573883057,0.0595242865383625,1.816074013710022
31.0,0.4700223505496979,0.373590886592865,0.9643146991729736,1.0950932502746582,3.2996678352355957,3.20340633392334,0.9626150131225586,3.203406345800802,1.3991923394967758,-0.17112451110789373,0.03738505984637941,-0.9999999999999999,0.0,4.884997367858887,0.06100822240114212,1.8166836500167847
32.0,0.45805007219314575,0.3617885708808899,0.9626150131225586,0.8254929184913635,3.315042018890381,3.2189390659332275,0.9610286355018616,3.2189388055769705,1.4039776160322603,-0.17821275168940973,0.038971394759726996,-0.9999999999999999,0.0,4.872239589691162,0.06202700361609459,1.816861867904663
33.0,0.44926732778549194,0.3531644642353058,0.9610286355018616,0.808646023273468,3.3595709800720215,3.2636284828186035,0.9594250321388245,3.263628353287363,1.417943856239851,-0.19638019721526098,0.0405749899429515,-0.9999999999999999,0.0,4.859949588775635,0.06304305791854858,1.8169223070144653
