epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_atm_count_spearman_rho,val_kstar_proxy_atm_count_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_terminal_count_spearman_rho,val_kstar_proxy_terminal_count_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_credit_card_depth_spearman_rho,val_kstar_proxy_credit_card_depth_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q2_mean,val_kstar_anchor_q3_mean,val_kstar_anchor_q4_mean,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_atm_count_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_terminal_count_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_credit_card_depth_recon_r2
11.0,0.0588805116713047,0.03838132694363594,0.20499184727668762,0.002428487641736865,0.0,0.0,0.0,1.8226682396660863,1.8226682396660863,1.8218432838578902,0.05483211603949781,1.0,11.37952709197998,11.358970642089844,0.20556756854057312,0.0028342283330857754,0.0,0.0,0.0,11.35896952458683,3.3677003724234447,0.0,1.0747004747390747,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2656313955030003,2.966187144171514e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.040815964341163635,0.020259205251932144,0.20556756854057312,0.0028342283330857754,0.0,0.0,0.0,1.1031519595572679,1.1031519595572679,1.101792359168565,0.0547525629793555,1.0,11.833958625793457,11.813310623168945,0.20648403465747833,0.003359666094183922,0.0,0.0,0.0,11.813311719967135,3.4349604561215354,0.0,1.0748529434204102,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2660144422161188,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.03139264136552811,0.010744236409664154,0.20648403465747833,0.003359666094183922,0.0,0.0,0.0,0.4307684827430677,0.4307684827430677,0.4272813841882326,0.05470013209264339,1.0,12.253440856933594,12.232710838317871,0.20730483531951904,0.0038535818457603455,0.0,0.0,0.0,12.232711437786671,3.4957515625726607,0.0,1.0749987363815308,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26638104841092936,5.551115123125783e-17,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.890987791431907,0.0,1.0749987363815308,1.0749987363815308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.03181659057736397,0.011086106300354004,0.20730483531951904,0.0038535818457603455,0.0,0.0,0.0,0.7449771047375486,0.7449771047375486,0.7429693818119756,0.05465696911713482,1.0,12.528738021850586,12.507981300354004,0.2075716257095337,0.004147471394389868,0.0,0.0,0.0,12.507980819849221,3.5350914058231173,0.0,1.0751115083694458,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26666454047181454,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.03718211129307747,0.01642494834959507,0.2075716257095337,0.004147471394389868,0.0,0.0,0.0,1.1926911360622874,1.1926911360622874,1.191441039800478,0.054592991498044974,1.0,12.636872291564941,12.616158485412598,0.2071344554424286,0.0041842153295874596,0.0,0.0,0.0,12.616158133037391,3.550503577504839,0.0,1.0751821994781494,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26684224048092997,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.038458459079265594,0.017745014280080795,0.2071344554424286,0.0041842153295874596,0.0,0.0,0.0,1.3193021162850527,1.3193021162850527,1.31817626924155,0.05449217597644199,1.0,12.606192588806152,12.585579872131348,0.20613068342208862,0.0040181842632591724,0.0,0.0,0.0,12.585580049555583,3.546293468702407,0.0,1.075215458869934,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2669256598652351,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.035157687962055206,0.014544619247317314,0.20613068342208862,0.0040181842632591724,0.0,0.0,0.0,1.1738504794381113,1.1738504794381113,1.1725911896412153,0.05435853247543821,1.0,12.461502075195312,12.441041946411133,0.2046043425798416,0.003677550470456481,0.0,0.0,0.0,12.441042187088087,3.525894630522955,0.0,1.0752156972885132,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26692593476814624,1.1813602129606375e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.028813375160098076,0.008352940902113914,0.2046043425798416,0.003677550470456481,0.0,0.0,0.0,0.8762792646470369,0.8762792646470369,0.8746018790091685,0.05419319961013025,1.0,12.23803997039795,12.21777057647705,0.20269633829593658,0.0032263235189020634,0.0,0.0,0.0,12.217770430508526,3.4940654947644187,0.0,1.0751895904541016,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26686037581979793,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.024063115939497948,0.003793481970205903,0.20269633829593658,0.0032263235189020634,0.0,0.0,0.0,0.46059466896496964,0.46059466896496964,0.45741767301448694,0.05400482842266846,1.0,11.993502616882324,11.973432540893555,0.20069940388202667,0.0027715242467820644,0.0,0.0,0.0,11.973432899123488,3.4588475908551897,0.0,1.075150489807129,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26676278444704526,2.4301883448079467e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.02205715700984001,0.0019872160628437996,0.20069940388202667,0.0027715242467820644,0.0,0.0,0.0,0.184955168482495,0.184955168482495,0.17695403811716834,0.05381154841124566,1.0,11.781229019165039,11.761348724365234,0.19880540668964386,0.0023747440427541733,0.0,0.0,0.0,11.761348840778762,3.427959856532869,0.0,1.075113296508789,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26666885660664086,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.023600570857524872,0.003720030188560486,0.19880540668964386,0.0023747440427541733,0.0,0.0,0.0,0.46856539245534573,0.46856539245534573,0.46548680574777346,0.05362425460150277,1.0,11.63895320892334,11.619234085083008,0.19718973338603973,0.0020812058355659246,0.0,0.0,0.0,11.619233168422378,3.4071055253346763,0.0,1.075087547302246,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2666043643397267,2.8748079235662727e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.025791505351662636,0.006072531919926405,0.19718973338603973,0.0020812058355659246,0.0,0.0,0.0,0.6840655446387117,0.6840655446387117,0.6819740401910651,0.05345164045502017,1.0,11.581131935119629,11.561539649963379,0.19592687487602234,0.0018997547449544072,0.0,0.0,0.0,11.561539762307405,3.398615905216762,0.0,1.0750787258148193,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.266581831522375,5.551115123125783e-17,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.8187893451357768,0.0,1.0750784873962402,1.0750784873962402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.026127293705940247,0.006534607149660587,0.19592687487602234,0.0018997547449544072,0.0,0.0,0.0,0.7558230491436682,0.7558230491436682,0.7539416006597955,0.053296757981862716,1.0,11.604263305664062,11.584763526916504,0.1949976682662964,0.0018140077590942383,0.0,0.0,0.0,11.584763271742357,3.402061768940517,0.0,1.0750876665115356,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26660497598621297,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
