epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
15.0,0.5517213940620422,0.5517213940620422,1.1161335706710815,0.7106116414070129,2.989779472351074,2.989779472351074,1.116169810295105,2.989779296943459,1.3180565753463833,-0.06510458470464064,-0.11616982354488692,0.0,1.0,6.733309268951416,0.0,2.038820266723633
16.0,0.5412021279335022,0.5412021279335022,1.116169810295105,0.8173308372497559,3.0091967582702637,3.0091967582702637,1.1162066459655762,3.0091966908697825,1.3256519771594968,-0.07598420014065403,-0.11620665840278899,0.0,1.0,6.721784591674805,0.0,2.0407259464263916
17.0,0.5298073887825012,0.5298073887825012,1.1162066459655762,0.7132377028465271,2.977046251296997,2.977046251296997,1.1162430047988892,2.9770461925051492,1.3166388150851522,-0.06443905057634908,-0.11624297073055767,0.0,1.0,6.710506439208984,0.0,2.042497158050537
18.0,0.5164510011672974,0.5164510011672974,1.1162430047988892,0.3903290331363678,2.9580931663513184,2.9580931663513184,1.116277813911438,2.95809319913389,1.3122238809641982,-0.059018970024330486,-0.11627774403339863,0.0,1.0,6.700534820556641,0.0,2.044015884399414
19.0,0.5083096623420715,0.5083096623420715,1.116277813911438,0.787950336933136,2.9727725982666016,2.9727725982666016,1.1163103580474854,2.9727726253868307,1.3207163046055015,-0.06941822315899086,-0.11631036778502657,0.0,1.0,6.691876411437988,0.0,2.045246124267578
20.0,0.4976760745048523,0.4976760745048523,1.1163103580474854,0.6268358826637268,2.971043825149536,2.971043825149536,1.116338849067688,2.971043859543317,1.3272146639029776,-0.07401277882313519,-0.1163388283765956,0.0,1.0,6.685554504394531,0.0,2.0461392402648926
21.0,0.48278987407684326,0.48278987407684326,1.116338849067688,0.4671661853790283,2.94599986076355,2.94599986076355,1.1163647174835205,2.9459997031604686,1.325441019096604,-0.06793749728681424,-0.116364628878179,0.0,1.0,6.680262088775635,0.0,2.0468196868896484
22.0,0.4731009304523468,0.4731009304523468,1.1163647174835205,0.695497453212738,2.9329466819763184,2.9329466819763184,1.116389274597168,2.932946601305063,1.3246292791388457,-0.06441138153841358,-0.11638925282806878,0.0,1.0,6.674494743347168,0.0,2.0474586486816406
23.0,0.45674970746040344,0.45674970746040344,1.116389274597168,0.7050042152404785,2.9158177375793457,2.9158177375793457,1.1164124011993408,2.915817501646365,1.3193286149052992,-0.05787656346788759,-0.11641235412847228,0.0,1.0,6.667811393737793,0.0,2.0481598377227783
24.0,0.43983638286590576,0.43983638286590576,1.1164124011993408,0.4592984616756439,2.884564161300659,2.884564161300659,1.1164332628250122,2.8845642195039147,1.3100030132835465,-0.04604793308464437,-0.11643322047734928,0.0,1.0,6.660357475280762,0.0,2.0489001274108887
25.0,0.4225143492221832,0.4225143492221832,1.1164332628250122,0.4621797502040863,2.891201972961426,2.891201972961426,1.1164518594741821,2.891202016956739,1.3138525371351057,-0.050922186567727824,-0.11645183093315237,0.0,1.0,6.652834415435791,0.0,2.0496437549591064
