epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
25.0,0.5549176931381226,0.4650881588459015,0.8982951045036316,0.4547595679759979,3.090057373046875,3.001641035079956,0.8841637372970581,3.001640935526272,1.3425329124776735,-0.08527133949667597,0.11583629165580822,0.0,1.0,5.5,0.0,2.3025853633880615
26.0,0.5418241024017334,0.4534077048301697,0.8841637372970581,0.6821581125259399,3.0717458724975586,2.984247922897339,0.8749790787696838,2.984247929244676,1.3358863708651847,-0.07908451770049459,0.1250208506393402,0.0,1.0,5.5,0.0,2.3025853633880615
27.0,0.5253975987434387,0.4378996789455414,0.8749790787696838,0.551604688167572,3.0828301906585693,2.996293067932129,0.8653711676597595,2.9962931151362584,1.337863171965416,-0.08502525658959215,0.13462891670359767,0.0,1.0,5.5,0.0,2.3025853633880615
28.0,0.5082423090934753,0.4217052161693573,0.8653711676597595,0.39712247252464294,3.0925865173339844,3.0069937705993652,0.8559266924858093,3.006993605426832,1.3394987726510161,-0.091190797683931,0.1440732923721073,0.0,1.0,5.5,0.0,2.3025853633880615
29.0,0.49643009901046753,0.41083744168281555,0.8559266924858093,0.6111382246017456,3.115143060684204,3.0307180881500244,0.8442496657371521,3.030717747794837,1.347270916560517,-0.10410036771472929,0.15575034811533195,0.0,1.0,5.5,0.0,2.3025853633880615
30.0,0.4807860553264618,0.3963610827922821,0.8442496657371521,0.5297741293907166,3.1727094650268555,3.089613437652588,0.8309609889984131,3.089613264491138,1.3680554722967957,-0.1324833923423042,0.16903900430788354,0.0,1.0,5.5,0.0,2.3025853633880615
31.0,0.46496981382369995,0.3818737268447876,0.8309609889984131,0.6023091077804565,3.1881144046783447,3.1052277088165283,0.8288659453392029,3.1052278847476624,1.3726551803139349,-0.14117628948702954,0.171134082893445,0.0,1.0,5.5,0.0,2.3025853633880615
32.0,0.4585641920566559,0.37567758560180664,0.8288659453392029,1.2348648309707642,3.2734084129333496,3.190912961959839,0.8249536156654358,3.190912730394735,1.3964552616863142,-0.18015255655984766,0.1750464431959875,0.0,1.0,5.5,0.0,2.3025853633880615
33.0,0.4478931128978729,0.36539775133132935,0.8249536156654358,1.5509376525878906,3.2699666023254395,3.1869771480560303,0.8298935890197754,3.1869770573598863,1.3920613140503446,-0.17883688092458708,0.1701064751870206,0.0,1.0,5.5,0.0,2.3025853633880615
34.0,0.43351349234580994,0.3505241274833679,0.8298935890197754,0.7470208406448364,3.316044807434082,3.233126401901245,0.829183042049408,3.2331264171785796,1.4054086441987208,-0.19933695270300603,0.17081697246595562,0.0,1.0,5.5,0.0,2.3025853633880615
35.0,0.42010998725891113,0.3371916711330414,0.829183042049408,0.5391263961791992,3.3931076526641846,3.310481071472168,0.8262649178504944,3.310480951544021,1.4294029045983085,-0.23247762860495216,0.17373510199072395,0.0,1.0,5.5,0.0,2.3025853633880615
36.0,0.4131336510181427,0.33050715923309326,0.8262649178504944,1.4726881980895996,3.3939144611358643,3.3108832836151123,0.8303124308586121,3.3108832688994823,1.429930203663747,-0.23108751521673962,0.1696876583747885,0.0,1.0,5.5,0.0,2.3025853633880615
37.0,0.406393826007843,0.3233625888824463,0.8303124308586121,1.3474947214126587,3.434178352355957,3.3507635593414307,0.834148645401001,3.350763174689987,1.440367439047744,-0.24685256284341175,0.16585142842185485,0.0,1.0,5.5,0.0,2.3025853633880615
38.0,0.3921431303024292,0.30872824788093567,0.834148645401001,0.42782679200172424,3.4471921920776367,3.363084316253662,0.8410786390304565,3.3630843667168686,1.4423048591462984,-0.24981711841676243,0.15892135533020058,0.0,1.0,5.5,0.0,2.3025853633880615
39.0,0.38631680607795715,0.30220893025398254,0.8410786390304565,0.8895653486251831,3.4349682331085205,3.350155830383301,0.8481251001358032,3.350155811323578,1.4388760017364153,-0.24142744592745366,0.15187489253978625,0.0,1.0,5.5,0.0,2.3025853633880615
40.0,0.3817932605743408,0.29698073863983154,0.8481251001358032,1.797307014465332,3.4775314331054688,3.3925912380218506,0.8494016528129578,3.3925911974963388,1.452327668322398,-0.25759895945106775,0.15059837171518087,0.0,1.0,5.5,0.0,2.3025853633880615
41.0,0.36755120754241943,0.28261104226112366,0.8494016528129578,0.4432614743709564,3.5039873123168945,3.4188764095306396,0.8511102199554443,3.418876372068313,1.4592568003631656,-0.2669078276161579,0.1488897903173142,0.0,1.0,5.5,0.0,2.3025853633880615
42.0,0.36387985944747925,0.2787688374519348,0.8511102199554443,1.3467046022415161,3.463991641998291,3.378354549407959,0.8563718199729919,3.378354665298116,1.4463181682744077,-0.24911975099424588,0.14362823123218882,0.0,1.0,5.5,0.0,2.3025853633880615
43.0,0.36423537135124207,0.27859818935394287,0.8563718199729919,1.9682700634002686,3.472104072570801,3.3863537311553955,0.857502281665802,3.3863535919587955,1.4478903624850015,-0.2518629178177298,0.142497758350296,0.0,1.0,5.5,0.0,2.3025853633880615
44.0,0.352123886346817,0.2663736641407013,0.857502281665802,0.9241110682487488,3.531470537185669,3.4460461139678955,0.8542442917823792,3.446045732225921,1.4637765756128207,-0.27512891354970637,0.14575570212052424,0.0,1.0,5.5,0.0,2.3025853633880615
45.0,0.37003618478775024,0.2846117615699768,0.8542442917823792,3.987670660018921,3.5296757221221924,3.4443018436431885,0.8537399172782898,3.444301888071804,1.4634361431046965,-0.2739263685942667,0.14626011007182882,0.0,1.0,5.5,0.0,2.3025853633880615
46.0,0.3629074990749359,0.27753350138664246,0.8537399172782898,3.6214962005615234,3.4713828563690186,3.385824680328369,0.8555824160575867,3.3858249640978997,1.4486143488865642,-0.25038043306215435,0.14441758598751175,0.0,1.0,5.5,0.0,2.3025853633880615
