epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_atm_count_spearman_rho,val_kstar_proxy_atm_count_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_terminal_count_spearman_rho,val_kstar_proxy_terminal_count_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_credit_card_depth_spearman_rho,val_kstar_proxy_credit_card_depth_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q2_mean,val_kstar_anchor_q3_mean,val_kstar_anchor_q4_mean,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_atm_count_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_terminal_count_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_credit_card_depth_recon_r2
35.0,0.018602080643177032,0.0007268742774613202,0.17875204980373383,0.00017988134641200304,0.0,0.0,0.0,0.24490298456389994,0.24490298456389994,0.23945693917524358,0.05135996621036178,1.0,14.157238960266113,14.13947582244873,0.17763261497020721,0.00014235875278245658,0.0,0.0,0.0,14.139476852094417,3.753365525177547,0.0,1.0747507810592651,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26575773919212864,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.018889427185058594,0.0011261641047894955,0.17763261497020721,0.00014235875278245658,0.0,0.0,0.0,0.29711847637091293,0.29711847637091293,0.29267174524391526,0.05121170312392979,1.0,14.140107154846191,14.12244987487793,0.17657190561294556,0.00011419843940529972,0.0,0.0,0.0,14.122448834871943,3.7510993707747686,0.0,1.0746879577636719,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26559958638754627,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.019064899533987045,0.0014077082742005587,0.17657190561294556,0.00011419843940529972,0.0,0.0,0.0,0.3461812897796873,0.3461812897796873,0.3423941591218783,0.05106589069770274,1.0,14.153138160705566,14.135581016540527,0.17557202279567719,9.384183795191348e-05,0.0,0.0,0.0,14.135580026605288,3.752855984937577,0.0,1.0746217966079712,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26543326825961155,5.551115123125783e-17,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6371285237002986,0.0,1.0746217966079712,1.0746217966079712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.01864461600780487,0.0010874145664274693,0.17557202279567719,9.384183795191348e-05,0.0,0.0,0.0,0.30151578400380274,0.30151578400380274,0.297184531424946,0.05092270893386475,1.0,14.18990707397461,14.172444343566895,0.17462481558322906,7.928722334327176e-05,0.0,0.0,0.0,14.172443048312319,3.757777316229684,0.0,1.074553370475769,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26526074349874285,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.018268391489982605,0.0008059095125645399,0.17462481558322906,7.928722334327176e-05,0.0,0.0,0.0,0.23259691512792838,0.23259691512792838,0.22698572661906247,0.0507819341719568,1.0,14.24145793914795,14.224085807800293,0.17371752858161926,6.8686917074956e-05,0.0,0.0,0.0,14.224086822620677,3.7646728924342563,0.0,1.0744870901107788,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2650940573257161,7.602336673805714e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.017793720588088036,0.00042196750291623175,0.17371752858161926,6.8686917074956e-05,0.0,0.0,0.0,0.11957421668159432,0.11957421668159432,0.10832018271024692,0.05064317636795301,1.0,14.295516967773438,14.278234481811523,0.17282895743846893,6.016539555275813e-05,0.0,0.0,0.0,14.278236056582754,3.771912097930908,0.0,1.0744333267211914,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2649587637149537,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.017481615766882896,0.00019872051780112088,0.17282895743846893,6.016539555275813e-05,0.0,0.0,0.0,0.0831326341451946,0.0831326341451946,0.06603194972608611,0.05050560835481949,1.0,14.340662956237793,14.323469161987305,0.17193974554538727,5.238369703874923e-05,0.0,0.0,0.0,14.32346982217677,3.7779599683625356,0.0,1.0743913650512695,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2648531033195334,1.0144599274761901e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.01766563579440117,0.00047166095464490354,0.17193974554538727,5.238369703874923e-05,0.0,0.0,0.0,0.15680490261898772,0.15680490261898772,0.14849512997549077,0.050368381539536475,1.0,14.36935806274414,14.352253913879395,0.17103759944438934,4.468348925001919e-05,0.0,0.0,0.0,14.352254812975048,3.781828976812817,0.0,1.0743696689605713,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2647985020551047,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.01765129528939724,0.000547536532394588,0.17103759944438934,4.468348925001919e-05,0.0,0.0,0.0,0.20695836346008117,0.20695836346008117,0.2007700696906651,0.050230900076352766,1.0,14.377999305725098,14.360987663269043,0.17011569440364838,3.6870809708489105e-05,0.0,0.0,0.0,14.360989133277052,3.7830526658466885,0.0,1.0743684768676758,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26479468982567334,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.017601236701011658,0.0005896660732105374,0.17011569440364838,3.6870809708489105e-05,0.0,0.0,0.0,0.20295720231077594,0.20295720231077594,0.1966782707503414,0.050092751815733194,1.0,14.36941146850586,14.352494239807129,0.16917185485363007,2.9082988476147875e-05,0.0,0.0,0.0,14.352492844458885,3.781999043055943,0.0,1.074381709098816,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26482817936727027,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.017547329887747765,0.0006301445537246764,0.16917185485363007,2.9082988476147875e-05,0.0,0.0,0.0,0.22307922682702105,0.22307922682702105,0.21741427026363436,0.0499537438784409,1.0,14.343539237976074,14.3267183303833,0.16820789873600006,2.1655045202351175e-05,0.0,0.0,0.0,14.326718573069448,3.778653167542957,0.0,1.0744104385375977,5.953702745949378e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2649003984461902,3.341354709974006e-08,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.646828699015368,1.1920928955078125e-07,1.0744102001190186,1.074410319328308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.01736188679933548,0.0005410962621681392,0.16820789873600006,2.1655045202351175e-05,0.0,0.0,0.0,0.18869520343628943,0.18869520343628943,0.18200124713854388,0.049813912111751756,1.0,14.304977416992188,14.288254737854004,0.1672239750623703,1.4867262507323176e-05,0.0,0.0,0.0,14.288253711947759,3.773626276424953,0.0,1.0744465589523315,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.264991470315534,1.1102230246251565e-16,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.645103720863758,0.0,1.074446439743042,1.074446439743042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.017025616019964218,0.0003032174427062273,0.1672239750623703,1.4867262507323176e-05,0.0,0.0,0.0,0.10686002109595574,0.10686002109595574,0.09461310316897,0.049673180060933755,1.0,14.26323413848877,14.246609687805176,0.16624005138874054,9.44492785492912e-06,0.0,0.0,0.0,14.2466102075895,3.7681487117494856,0.0,1.074484944343567,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26508851507413106,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.01682211272418499,0.00019810686353594065,0.16624005138874054,9.44492785492912e-06,0.0,0.0,0.0,0.06572743258481206,0.06572743258481206,0.043204444779959834,0.04953252815520742,1.0,14.2263822555542,14.209856033325195,0.16526636481285095,5.496349331224337e-06,0.0,0.0,0.0,14.209857504559062,3.763298349721091,0.0,1.0745197534561157,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26517608071100324,1.782418254054426e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.016732031479477882,0.0002053943753708154,0.16526636481285095,5.496349331224337e-06,0.0,0.0,0.0,0.07909855406240963,0.07909855406240963,0.061781589951202004,0.049392473089181065,1.0,14.197603225708008,14.181172370910645,0.16431090235710144,2.8877166187157854e-06,0.0,0.0,0.0,14.181172279311248,3.759494500500815,0.0,1.0745517015457153,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26525710468593977,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.016805140301585197,0.0003740490064956248,0.16431090235710144,2.8877166187157854e-06,0.0,0.0,0.0,0.14079662639800355,0.14079662639800355,0.1319006771801831,0.04925344012826025,1.0,14.183499336242676,14.167160987854004,0.16338412463665009,1.3839215853295173e-06,0.0,0.0,0.0,14.167159356440726,3.7576196761358354,0.0,1.0745784044265747,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2653244663655441,2.848338414460376e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.016724832355976105,0.00038641871651634574,0.16338412463665009,1.3839215853295173e-06,0.0,0.0,0.0,0.1614567318200176,0.1614567318200176,0.15380472424707173,0.049116016219592884,1.0,14.18470573425293,14.16845703125,0.16248518228530884,5.959151962997566e-07,0.0,0.0,0.0,14.1684568057071,3.7577696556136724,0.0,1.0745935440063477,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2653616117713015,0.0,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6398095721613177,1.1920928955078125e-07,1.0745933055877686,1.074593424797058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
