epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
18.0,0.5182929635047913,0.5182929635047913,1.4019912481307983,0.6169489622116089,3.0620439052581787,3.0620439052581787,1.4009374380111694,3.062043988802282,1.364991325388352,-0.1051877137127553,-0.4009374020602363,0.0,1.0,3.167205333709717,0.0,1.65548574924469
19.0,0.5097833275794983,0.5097833275794983,1.4009374380111694,0.645235538482666,3.0352413654327393,3.0352413654327393,1.3998816013336182,3.0352412344159725,1.3562840841178383,-0.09405050009433547,-0.3998816397826155,0.0,1.0,3.1418044567108154,0.0,1.6387758255004883
20.0,0.49815428256988525,0.49815428256988525,1.3998816013336182,0.5030874609947205,3.0269997119903564,3.0269997119903564,1.3988299369812012,3.0269995206337206,1.351906086267933,-0.08956549592835332,-0.3988299043164667,0.0,1.0,3.116499662399292,0.0,1.6216870546340942
21.0,0.48890116810798645,0.48890116810798645,1.3988299369812012,0.259846031665802,3.014599561691284,3.014599561691284,1.3977981805801392,3.0145994093878845,1.3463414334233792,-0.08341148701212286,-0.3977980494962059,0.0,1.0,3.0919196605682373,0.0,1.6046427488327026
22.0,0.48220959305763245,0.48220959305763245,1.3977981805801392,0.5217336416244507,2.981694221496582,2.981694221496582,1.3967983722686768,2.9816941822440595,1.3354308936390138,-0.07013452077024257,-0.39679824334135305,0.0,1.0,3.068392515182495,0.0,1.5879136323928833
23.0,0.47335150837898254,0.47335150837898254,1.3967983722686768,0.5484910011291504,2.9632301330566406,2.9632301330566406,1.3958313465118408,2.963230073256884,1.330774455499791,-0.06431891360455594,-0.39583141985432246,0.0,1.0,3.0459723472595215,0.0,1.5715782642364502
24.0,0.45993271470069885,0.45993271470069885,1.3958313465118408,0.41605064272880554,2.9777467250823975,2.9777467250823975,1.394899606704712,2.9777466775051464,1.3375615172649897,-0.07244185029517536,-0.3948995604148924,0.0,1.0,3.0246362686157227,0.0,1.5557271242141724
25.0,0.4497131109237671,0.4497131109237671,1.394899606704712,0.32781630754470825,2.995816230773926,2.995816230773926,1.3940083980560303,2.995816197508917,1.3451691908850556,-0.08148237343876967,-0.39400845687889197,0.0,1.0,3.0045783519744873,0.0,1.540557622909546
26.0,0.43992456793785095,0.43992456793785095,1.3940083980560303,0.5777806043624878,2.9964609146118164,2.9964609146118164,1.3931605815887451,2.9964609951098313,1.3442289321254643,-0.08269966450252668,-0.39316066567780084,0.0,1.0,2.985980272293091,0.0,1.5262725353240967
27.0,0.4268447160720825,0.4268447160720825,1.3931605815887451,0.5097730159759521,3.018610954284668,3.018610954284668,1.3923563957214355,3.0186110148582754,1.3483441401893894,-0.09203619329816913,-0.392356423396238,0.0,1.0,2.968886375427246,0.0,1.512939691543579
28.0,0.41247209906578064,0.41247209906578064,1.3923563957214355,0.2696636915206909,3.0564498901367188,3.0564498901367188,1.3916019201278687,3.0564499736385797,1.3570486759027791,-0.10805330039801771,-0.39160186529029306,0.0,1.0,2.9532535076141357,0.0,1.5006476640701294
29.0,0.40241244435310364,0.40241244435310364,1.3916019201278687,0.5540634393692017,3.0666768550872803,3.0666768550872803,1.3908950090408325,3.0666767010772347,1.358490970080334,-0.11403928695604405,-0.39089506144305886,0.0,1.0,2.9391181468963623,0.0,1.4894529581069946
30.0,0.3892216086387634,0.3892216086387634,1.3908950090408325,0.5392767190933228,3.1132266521453857,3.1132266521453857,1.3902324438095093,3.1132266449288837,1.3736752350090278,-0.13583324325590437,-0.3902323843360358,0.0,1.0,2.9261255264282227,0.0,1.4791525602340698
31.0,0.37521469593048096,0.37521469593048096,1.3902324438095093,0.2800464630126953,3.158787965774536,3.158787965774536,1.3896092176437378,3.1587875872176108,1.387726638610992,-0.15716944083690917,-0.3896094075104386,0.0,1.0,2.9141812324523926,0.0,1.4697191715240479
32.0,0.3656282424926758,0.3656282424926758,1.3896092176437378,0.5862675905227661,3.157183885574341,3.157183885574341,1.38901686668396,3.157183935913278,1.3834232576797525,-0.15859542385680248,-0.3890168173926212,0.0,1.0,2.903001308441162,0.0,1.460947871208191
33.0,0.3545930087566376,0.3545930087566376,1.38901686668396,1.207215428352356,3.2680392265319824,3.2680392265319824,1.3884735107421875,3.2680394580971464,1.4145596181308584,-0.20580931790908752,-0.3884735663680994,0.0,1.0,2.8927154541015625,0.0,1.4529736042022705
34.0,0.34832563996315,0.34832563996315,1.3884735107421875,1.7132413387298584,3.2705795764923096,3.2705795764923096,1.3879506587982178,3.270579312472071,1.4129538388760199,-0.20867441546265042,-0.38795066800621925,0.0,1.0,2.8828725814819336,0.0,1.4453809261322021
35.0,0.33070701360702515,0.33070701360702515,1.3879506587982178,0.5842252969741821,3.2846171855926514,3.2846171855926514,1.3874616622924805,3.2846173602238413,1.416698697391188,-0.21580929425559803,-0.3874616610631123,0.0,1.0,2.873656749725342,0.0,1.438427209854126
36.0,0.32962697744369507,0.32962697744369507,1.3874616622924805,1.8389434814453125,3.3884029388427734,3.3884029388427734,1.3870408535003662,3.3884027008506723,1.447374963735245,-0.2597551129359777,-0.38704089302907785,0.0,1.0,2.8657875061035156,0.0,1.432607889175415
37.0,0.314824640750885,0.314824640750885,1.3870408535003662,0.7253577709197998,3.4235708713531494,3.4235708713531494,1.3866561651229858,3.4235710667366126,1.4548039010164164,-0.27357067939473373,-0.3866561557821737,0.0,1.0,2.8587100505828857,0.0,1.42757248878479
38.0,0.3030509948730469,0.3030509948730469,1.3866561651229858,0.6880130767822266,3.3962202072143555,3.3962202072143555,1.3863062858581543,3.3962198361101907,1.4441356344813747,-0.2603464480031949,-0.3863062104121291,0.0,1.0,2.852074384689331,0.0,1.4230260848999023
39.0,0.30272480845451355,0.30272480845451355,1.3863062858581543,1.7940707206726074,3.451380729675293,3.451380729675293,1.3860204219818115,3.451380637229965,1.4579938280780518,-0.28145842852331177,-0.3860203392422752,0.0,1.0,2.846569299697876,0.0,1.4194833040237427
40.0,0.2877406179904938,0.2877406179904938,1.3860204219818115,0.6529541015625,3.511747121810913,3.511747121810913,1.385754108428955,3.511746822809881,1.4745156237456416,-0.30411691493117216,-0.38575412015208244,0.0,1.0,2.840956449508667,0.0,1.4160481691360474
41.0,0.2840312719345093,0.2840312719345093,1.385754108428955,1.834873080253601,3.476132869720459,3.476132869720459,1.3854892253875732,3.4761326824930463,1.4650849351496806,-0.2880429708767081,-0.38548917712203457,0.0,1.0,2.8352789878845215,0.0,1.4125803709030151
42.0,0.27538466453552246,0.27538466453552246,1.3854892253875732,1.3887372016906738,3.491197109222412,3.491197109222412,1.3853001594543457,3.4911971019177557,1.466209213008424,-0.29190541235172834,-0.38530024152552866,0.0,1.0,2.831279754638672,0.0,1.4105961322784424
43.0,0.262943297624588,0.262943297624588,1.3853001594543457,0.4995288848876953,3.5248372554779053,3.5248372554779053,1.3851728439331055,3.5248371108956422,1.470460257133735,-0.3025777295364149,-0.38517283050815765,0.0,1.0,2.828679084777832,0.0,1.409932255744934
