epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_atm_count_spearman_rho,val_kstar_proxy_atm_count_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_terminal_count_spearman_rho,val_kstar_proxy_terminal_count_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_credit_card_depth_spearman_rho,val_kstar_proxy_credit_card_depth_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q2_mean,val_kstar_anchor_q3_mean,val_kstar_anchor_q4_mean,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_atm_count_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_terminal_count_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_credit_card_depth_recon_r2
36.0,0.0011257551377639174,0.0011257551377639174,0.21293340623378754,0.0031491389963775873,0.0,0.0,0.0,0.29261756169389347,0.29261756169389347,0.29261756169389347,0.0,1.0,14.122427940368652,14.122427940368652,0.2128671258687973,0.0031214836053550243,0.0,0.0,0.0,14.122428165465843,3.75109688157127,0.0,1.074688196182251,5.953702745949378e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2656006758316592,7.86474212781464e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0014077570522204041,0.0014077570522204041,0.2128671258687973,0.0031214836053550243,0.0,0.0,0.0,0.3424203375346486,0.3424203375346486,0.3424203375346486,0.0,1.0,14.135515213012695,14.135515213012695,0.21285246312618256,0.003115367377176881,0.0,0.0,0.0,14.135515083653088,3.752847609065828,0.0,1.0746221542358398,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2654342830956875,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0010879432084038854,0.0010879432084038854,0.21285246312618256,0.003115367377176881,0.0,0.0,0.0,0.29730069200764614,0.29730069200764614,0.29730069200764614,0.0,1.0,14.172340393066406,14.172340393066406,0.2128816843032837,0.003127558156847954,0.0,0.0,0.0,14.172340796525718,3.75776397614252,0.0,1.0745534896850586,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2652617587284693,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0008066013688221574,0.0008066013688221574,0.2128816843032837,0.003127558156847954,0.0,0.0,0.0,0.22717419664709398,0.22717419664709398,0.22717419664709398,0.0,1.0,14.223959922790527,14.223959922790527,0.21294239163398743,0.0031529138796031475,0.0,0.0,0.0,14.223960713165823,3.7646563904626027,0.0,1.074487566947937,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26509497736141363,6.681440998524617e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.00042232178384438157,0.00042232178384438157,0.21294239163398743,0.0031529138796031475,0.0,0.0,0.0,0.10851680568258315,0.10851680568258315,0.10851680568258315,0.0,1.0,14.278104782104492,14.278104782104492,0.21301478147506714,0.0031831676606088877,0.0,0.0,0.0,14.27810597151952,3.7718950510025024,0.0,1.07443368434906,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2649594791674541,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.00019854553102049977,0.00019854553102049977,0.21301478147506714,0.0031831676606088877,0.0,0.0,0.0,0.06586921816369798,0.06586921816369798,0.06586921816369798,0.0,1.0,14.32336139678955,14.32336139678955,0.21308082342147827,0.0032107944134622812,0.0,0.0,0.0,14.323360576047454,3.777945660409473,0.0,1.0743920803070068,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26485373049669125,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0004712012014351785,0.0004712012014351785,0.21308082342147827,0.0032107944134622812,0.0,0.0,0.0,0.14829359757275476,0.14829359757275476,0.14829359757275476,0.0,1.0,14.352187156677246,14.352187156677246,0.21312910318374634,0.0032310192473232746,0.0,0.0,0.0,14.352188519939759,3.781820308594477,0.0,1.07437002658844,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2647988191014204,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0005471047479659319,0.0005471047479659319,0.21312910318374634,0.0032310192473232746,0.0,0.0,0.0,0.20064004778556668,0.20064004778556668,0.20064004778556668,0.0,1.0,14.360978126525879,14.360978126525879,0.21315346658229828,0.0032412190921604633,0.0,0.0,0.0,14.360978487703,3.783051326161339,0.0,1.0743684768676758,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2647948951139919,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.000589599134400487,0.000589599134400487,0.21315346658229828,0.0032412190921604633,0.0,0.0,0.0,0.19665593917599902,0.19665593917599902,0.19665593917599902,0.0,1.0,14.352544784545898,14.352544784545898,0.21315203607082367,0.003240640740841627,0.0,0.0,0.0,14.352543050444789,3.782005713099525,0.0,1.074381709098816,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26482819127736806,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0006305219139903784,0.0006305219139903784,0.21315203607082367,0.003240640740841627,0.0,0.0,0.0,0.21751228454880342,0.21751228454880342,0.21751228454880342,0.0,1.0,14.326820373535156,14.326820373535156,0.2131267786026001,0.0032300406601279974,0.0,0.0,0.0,14.32681991863141,3.77866659561793,0.0,1.074410319328308,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2649002718967767,1.1893727213824656e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0005417352658696473,0.0005417352658696473,0.2131267786026001,0.0032300406601279974,0.0,0.0,0.0,0.18220043631500937,0.18220043631500937,0.18220043631500937,0.0,1.0,14.2883882522583,14.2883882522583,0.2130780965089798,0.0032096426002681255,0.0,0.0,0.0,14.288388625878781,3.773644160656702,0.0,1.0744463205337524,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2649913286058423,5.069961651734174e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0003036052221432328,0.0003036052221432328,0.2130780965089798,0.0032096426002681255,0.0,0.0,0.0,0.09484453806830603,0.09484453806830603,0.09484453806830603,0.0,1.0,14.246753692626953,14.246753692626953,0.21302440762519836,0.0031871837563812733,0.0,0.0,0.0,14.246754036829296,3.7681678192956105,0.0,1.0744848251342773,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2650883960765301,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0001980147062567994,0.0001980147062567994,0.21302440762519836,0.0031871837563812733,0.0,0.0,0.0,0.04315553937094552,0.04315553937094552,0.04315553937094552,0.0,1.0,14.209980964660645,14.209980964660645,0.21297527849674225,0.0031666422728449106,0.0,0.0,0.0,14.209981724820508,3.7633149112973894,0.0,1.0745197534561157,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2651758211802225,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.00020516863150987774,0.00020516863150987774,0.21297527849674225,0.0031666422728449106,0.0,0.0,0.0,0.061588887153736185,0.061588887153736185,0.061588887153736185,0.0,1.0,14.181255340576172,14.181255340576172,0.21293804049491882,0.0031510856933891773,0.0,0.0,0.0,14.181255008422145,3.7595056068329584,0.0,1.0745517015457153,5.953702745949378e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26525686841952567,2.9698964525977852e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0003736791550181806,0.0003736791550181806,0.21293804049491882,0.0031510856933891773,0.0,0.0,0.0,0.13173633970408172,0.13173633970408172,0.13173633970408172,0.0,1.0,14.167183876037598,14.167183876037598,0.21292218565940857,0.003144456073641777,0.0,0.0,0.0,14.167183847216117,3.7576231019837514,0.0,1.0745784044265747,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2653242795319712,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.00038636563112959266,0.00038636563112959266,0.21292218565940857,0.003144456073641777,0.0,0.0,0.0,0.15375429503086618,0.15375429503086618,0.15375429503086618,0.0,1.0,14.168417930603027,14.168417930603027,0.21292680501937866,0.0031463985797017813,0.0,0.0,0.0,14.168417875611572,3.7577647055898393,0.0,1.0745935440063477,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2653616117713015,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
