year,entity_code,entity_name,entity_level,duplicate_row_count,conflicted_measure_count,qa_has_conflict,qa_available_feature_count,y_rcv_total_raw,x_cards_raw,x_bank_cards_raw,x_credit_cards_raw,x_credit_transfers_raw,x_electronic_raw,x_direct_debit_raw,x_paper_based_raw,proxy_atm_count_raw,proxy_terminal_count_raw,proxy_withdrawal_transactions_raw,proxy_withdrawal_value_raw,static_noncash_transaction_count_raw,static_noncash_transaction_value_raw,x_rpcyd_total_income_raw,qa_rpcyd_candidate_count,rydgdp_disposable_income_msek_raw,x_rydgdp_disposable_income_per_capita_raw,qa_rydgdp_numerator_candidate_count,qa_rydgdp_numerator_per_capita_candidate_count,rydgdp_grdp_msek_raw,x_rydgdp_grdp_per_capita_raw,qa_rydgdp_denominator_candidate_count,qa_rydgdp_denominator_per_capita_candidate_count,x_rydgdp_ratio_raw,x_td_direct_taxes_on_labour_raw,x_td_indirect_taxes_on_labour_raw,x_td_taxes_on_capital_raw,x_td_total_tax_revenues_raw,qa_x_td_direct_taxes_on_labour_raw_candidate_count,qa_x_td_indirect_taxes_on_labour_raw_candidate_count,qa_x_td_taxes_on_capital_raw_candidate_count,qa_x_td_total_tax_revenues_raw_candidate_count,qa_formal_feature_count
2017,SE311,Värmland,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,334777.352146782,1,,,,,,,,,,,,,,,,,,1
2017,SE312,Dalarna,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,337142.326534414,1,,,,,,,,,,,,,,,,,,1
2017,SE313,Gävleborg,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,330976.097606408,1,,,,,,,,,,,,,,,,,,1
2017,SE321,Västernorrland,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,344279.861848437,1,,,,,,,,,,,,,,,,,,1
2017,SE322,Jämtland,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,330924.712365341,1,,,,,,,,,,,,,,,,,,1
2017,SE331,Västerbotten,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,343082.961721151,1,,,,,,,,,,,,,,,,,,1
2017,SE332,Norrbotten,region,1,0,False,14,4989.531,1037.0,2778.0,574.0,1303.481,1257.481,334.0,46.0,2655.0,252801.0,121.0,129.5,3004.0,881.0,352660.669336562,1,,,,,,,,,,,,,,,,,,1
2018,SE110,Stockholm,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,400205.118453106,2,,,,,,,,,,,,,,,,,,1
2018,SE121,Uppsala,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,358905.7725334955,2,,,,,,,,,,,,,,,,,,1
2018,SE122,Södermanland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,339314.521315469,1,,,,,,,,,,,,,,,,,,1
2018,SE123,Östergötland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,342686.473507917,1,,,,,,,,,,,,,,,,,,1
2018,SE124,Örebro,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,342977.816077954,2,,,,,,,,,,,,,,,,,,1
2018,SE125,Västmanland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,346615.295676005,1,,,,,,,,,,,,,,,,,,1
2018,SE211,Jönköping,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,362157.868605359,2,,,,,,,,,,,,,,,,,,1
2018,SE212,Kronoberg,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,342654.511875761,1,,,,,,,,,,,,,,,,,,1
2018,SE213,Kalmar,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,344979.720615104,2,,,,,,,,,,,,,,,,,,1
2018,SE214,Gotland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,319754.002436054,2,,,,,,,,,,,,,,,,,,1
2018,SE221,Blekinge,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,333125.028319123,1,,,,,,,,,,,,,,,,,,1
2018,SE224,Skåne,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,335825.786236297,1,,,,,,,,,,,,,,,,,,1
2018,SE231,Halland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,365674.262789281,1,,,,,,,,,,,,,,,,,,1
2018,SE232,Västra Götaland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,362950.148294763,1,,,,,,,,,,,,,,,,,,1
2018,SE311,Värmland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,338406.073386115,1,,,,,,,,,,,,,,,,,,1
2018,SE312,Dalarna,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,339597.258830694,1,,,,,,,,,,,,,,,,,,1
2018,SE313,Gävleborg,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,333490.128501827,1,,,,,,,,,,,,,,,,,,1
2018,SE321,Västernorrland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,346888.198842875,1,,,,,,,,,,,,,,,,,,1
2018,SE322,Jämtland,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,335031.662606577,1,,,,,,,,,,,,,,,,,,1
2018,SE331,Västerbotten,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,346086.699451888,1,,,,,,,,,,,,,,,,,,1
2018,SE332,Norrbotten,region,1,0,False,14,5374.9474,1079.278814,2953.947,594.06,1466.605,1425.523,360.335,41.082,2672.0,275411.0,91.492368,108.25332332,3008.956021,887.0,356995.450365408,1,,,,,,,,,,,,,,,,,,1
2019,SE110,Stockholm,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,404728.9965894815,2,632688.0,268.0,2.0,2.0,1607503.0,681.0,2.0,2.0,0.3935843354569167,660753.0,,,,1.0,,,,7
2019,SE121,Uppsala,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,361314.2778076945,2,86424.0,227.0,1.0,1.0,171506.0,451.0,1.0,1.0,0.5039123995661959,,,,,,,,,6
2019,SE122,Södermanland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,340688.451803985,1,63481.0,214.0,1.0,1.0,104787.0,354.0,1.0,1.0,0.6058098809966885,,604805.0,282152.0,2163073.0,,1.0,1.0,1.0,9
2019,SE123,Östergötland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,346532.717644947,1,101806.0,220.0,1.0,1.0,198370.0,428.0,1.0,1.0,0.5132126833694611,,,,,,,,,6
2019,SE124,Örebro,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,344924.0046670255,2,64329.0,212.0,1.0,1.0,127691.0,421.0,1.0,1.0,0.5037864845603841,,,,,,,,,6
2019,SE125,Västmanland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,348997.720038294,1,60622.0,221.0,1.0,1.0,107058.0,389.0,1.0,1.0,0.566253806347961,,,,,,,,,6
2019,SE211,Jönköping,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,363991.2390055645,2,78724.0,217.0,1.0,1.0,155538.0,429.0,1.0,1.0,0.5061399786547339,,,,,,,,,6
2019,SE212,Kronoberg,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,344773.036857536,1,43206.0,215.0,1.0,1.0,90233.0,450.0,1.0,1.0,0.4788270366717276,,,,,,,,,6
2019,SE213,Kalmar,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,347663.76847364346,2,52509.0,214.0,1.0,1.0,90292.0,368.0,1.0,1.0,0.5815465378992601,,,,,,,,,6
2019,SE214,Gotland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,321732.933644468,2,12817.0,216.0,1.0,1.0,21779.0,366.0,1.0,1.0,0.5885026860737408,,,,,,,,,6
2019,SE221,Blekinge,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,335183.561598755,1,33441.0,209.0,1.0,1.0,61080.0,383.0,1.0,1.0,0.5474950884086444,,,,,,,,,6
2019,SE224,Skåne,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,339617.184227847,1,308664.0,225.0,1.0,1.0,579610.0,423.0,1.0,1.0,0.5325373958351305,,,,,,,,,6
2019,SE231,Halland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,368016.040806558,1,79008.0,238.0,1.0,1.0,125794.0,379.0,1.0,1.0,0.6280744709604592,,,,,,,,,6
2019,SE232,Västra Götaland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,366003.94184168,1,396324.0,231.0,1.0,1.0,850135.0,495.0,1.0,1.0,0.466189487551977,,,,,,,,,6
2019,SE311,Värmland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,341177.587506731,1,60897.0,216.0,1.0,1.0,108188.0,384.0,1.0,1.0,0.5628812807335379,,,,,,,,,6
2019,SE312,Dalarna,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,340968.648058398,1,61837.0,215.0,1.0,1.0,116047.0,404.0,1.0,1.0,0.5328616853516248,,,,,,,,,6
2019,SE313,Gävleborg,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,335432.356548794,1,60804.0,212.0,1.0,1.0,111936.0,390.0,1.0,1.0,0.5432032590051458,,,,,,,,,6
2019,SE321,Västernorrland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,349225.983366242,1,52926.0,216.0,1.0,1.0,105435.0,430.0,1.0,1.0,0.5019775216958315,,,,,,,,,6
2019,SE322,Jämtland,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,336125.600729971,1,27944.0,214.0,1.0,1.0,50193.0,384.0,1.0,1.0,0.5567310182694798,,,,,,,,,6
2019,SE331,Västerbotten,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,348943.371626877,1,57867.0,214.0,1.0,1.0,116218.0,429.0,1.0,1.0,0.4979177063793905,,,,,,,,,6
2019,SE332,Norrbotten,region,1,0,False,14,5593.636105,1126.64420731344,3073.983828,628.862131,1490.789746,1451.147724,400.0,39.642022,2508.0,274945.0,87.0,103.0,3225.683,920.0,359716.434512056,1,55921.0,223.0,1.0,1.0,133121.0,532.0,1.0,1.0,0.4200764717813117,,,,,,,,,6
2020,SE110,Stockholm,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,410181.769320076,2,638079.0,268.0,2.0,2.0,1618782.0,679.0,2.0,2.0,0.3941722850884183,668744.0,,,,1.0,,,,7
2020,SE121,Uppsala,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,365615.774589188,2,86720.0,225.0,1.0,1.0,173655.0,450.0,1.0,1.0,0.4993809564941983,,,,,,,,,6
2020,SE122,Södermanland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,345344.246844487,1,62898.0,211.0,1.0,1.0,103168.0,346.0,1.0,1.0,0.6096657878411911,,581753.0,271762.0,2137696.0,,1.0,1.0,1.0,9
2020,SE123,Östergötland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,352765.20272684,1,101376.0,217.0,1.0,1.0,199737.0,428.0,1.0,1.0,0.5075474248636958,,,,,,,,,6
2020,SE124,Örebro,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,350338.2196653965,2,64348.0,211.0,1.0,1.0,129306.0,424.0,1.0,1.0,0.4976412540794704,,,,,,,,,6
2020,SE125,Västmanland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,354063.118897357,1,60769.0,220.0,1.0,1.0,106674.0,386.0,1.0,1.0,0.5696702101730506,,,,,,,,,6
2020,SE211,Jönköping,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,367492.9459395095,2,77409.0,212.0,1.0,1.0,156855.0,431.0,1.0,1.0,0.4935067418953811,,,,,,,,,6
2020,SE212,Kronoberg,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,348424.394201,1,42381.0,210.0,1.0,1.0,88921.0,440.0,1.0,1.0,0.4766140731660687,,,,,,,,,6
2020,SE213,Kalmar,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,352345.18263277004,2,51927.0,211.0,1.0,1.0,89388.0,364.0,1.0,1.0,0.5809169015975298,,,,,,,,,6
2020,SE214,Gotland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,328837.877768516,2,12709.0,212.0,1.0,1.0,21450.0,358.0,1.0,1.0,0.5924941724941725,,,,,,,,,6
2020,SE221,Blekinge,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,342887.820314361,1,33353.0,209.0,1.0,1.0,62650.0,393.0,1.0,1.0,0.5323703112529928,,,,,,,,,6
2020,SE224,Skåne,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,347174.548999762,1,309042.0,223.0,1.0,1.0,588476.0,425.0,1.0,1.0,0.5251565059577621,,,,,,,,,6
2020,SE231,Halland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,373746.979042629,1,77845.0,232.0,1.0,1.0,126584.0,378.0,1.0,1.0,0.6149671364469443,,,,,,,,,6
2020,SE232,Västra Götaland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,370336.343772327,1,394224.0,228.0,1.0,1.0,827415.0,478.0,1.0,1.0,0.476452566124617,,,,,,,,,6
2020,SE311,Värmland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,343942.978090021,1,60058.0,212.0,1.0,1.0,106896.0,378.0,1.0,1.0,0.5618358030234994,,,,,,,,,6
2020,SE312,Dalarna,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,346646.970111931,1,61281.0,213.0,1.0,1.0,111367.0,387.0,1.0,1.0,0.5502617471962071,,,,,,,,,6
2020,SE313,Gävleborg,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,340483.070076209,1,60277.0,210.0,1.0,1.0,113330.0,394.0,1.0,1.0,0.5318715256331068,,,,,,,,,6
2020,SE321,Västernorrland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,355257.682483925,1,52644.0,215.0,1.0,1.0,101742.0,415.0,1.0,1.0,0.5174264315621867,,,,,,,,,6
2020,SE322,Jämtland,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,342369.855620386,1,27823.0,212.0,1.0,1.0,49919.0,381.0,1.0,1.0,0.5573629279432681,,,,,,,,,6
2020,SE331,Västerbotten,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,353631.681948083,1,58163.0,213.0,1.0,1.0,115309.0,423.0,1.0,1.0,0.5044098899478792,,,,,,,,,6
2020,SE332,Norrbotten,region,1,0,False,14,5560.491601144,1025.379167,2835.838,551.0,1725.763601144,1691.643301144,447.89,34.1203,2414.0,236082.0,65.0,83.64,2811.644,726.0,364736.075851393,1,56361.0,226.0,1.0,1.0,128473.0,514.0,1.0,1.0,0.438699181929277,,,,,,,,,6
2021,SE110,Stockholm,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,415069.097293045,2,679230.0,283.0,2.0,2.0,1736141.0,722.0,2.0,2.0,0.3912297445887172,694336.0,,,,1.0,,,,7
2021,SE121,Uppsala,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,366501.936973688,2,93376.0,238.0,1.0,1.0,189369.0,483.0,1.0,1.0,0.4930902101188684,,,,,,,,,6
2021,SE122,Södermanland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,349130.685626038,1,67244.0,224.0,1.0,1.0,113641.0,378.0,1.0,1.0,0.5917230576992458,,634746.0,355889.0,2336928.0,,1.0,1.0,1.0,9
2021,SE123,Östergötland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,357676.623736123,1,106823.0,228.0,1.0,1.0,216561.0,462.0,1.0,1.0,0.4932697946537003,,,,,,,,,6
2021,SE124,Örebro,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,353847.71409423347,2,67668.0,221.0,1.0,1.0,139766.0,456.0,1.0,1.0,0.4841520827669104,,,,,,,,,6
2021,SE125,Västmanland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,356476.781083365,1,63779.0,229.0,1.0,1.0,115635.0,416.0,1.0,1.0,0.5515544601547975,,,,,,,,,6
2021,SE211,Jönköping,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,372549.96736501646,2,83818.0,229.0,1.0,1.0,173507.0,474.0,1.0,1.0,0.4830813742385033,,,,,,,,,6
2021,SE212,Kronoberg,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,352072.652757948,1,45422.0,224.0,1.0,1.0,101439.0,500.0,1.0,1.0,0.4477764962194028,,,,,,,,,6
2021,SE213,Kalmar,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,356571.4745476265,2,54826.0,222.0,1.0,1.0,99988.0,405.0,1.0,1.0,0.5483257990958915,,,,,,,,,6
2021,SE214,Gotland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,333143.370436202,2,13470.0,222.0,1.0,1.0,22789.0,376.0,1.0,1.0,0.591074641274299,,,,,,,,,6
2021,SE221,Blekinge,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,346749.821381742,1,35155.0,221.0,1.0,1.0,68767.0,433.0,1.0,1.0,0.5112190440182064,,,,,,,,,6
2021,SE224,Skåne,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,352186.755441592,1,328903.0,236.0,1.0,1.0,627957.0,450.0,1.0,1.0,0.5237667547300213,,,,,,,,,6
2021,SE231,Halland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,377917.498761619,1,84386.0,249.0,1.0,1.0,138784.0,410.0,1.0,1.0,0.6080383905925755,,,,,,,,,6
2021,SE232,Västra Götaland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,374405.018211486,1,418693.0,241.0,1.0,1.0,901569.0,518.0,1.0,1.0,0.4644048320206218,,,,,,,,,6
2021,SE311,Värmland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,346762.76086133,1,63811.0,225.0,1.0,1.0,119378.0,422.0,1.0,1.0,0.5345289751880581,,,,,,,,,6
2021,SE312,Dalarna,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,350285.828258399,1,65184.0,226.0,1.0,1.0,122057.0,424.0,1.0,1.0,0.534045568873559,,,,,,,,,6
2021,SE313,Gävleborg,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,344750.083627145,1,64128.0,223.0,1.0,1.0,117072.0,407.0,1.0,1.0,0.5477654776547766,,,,,,,,,6
2021,SE321,Västernorrland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,358869.408490923,1,55691.0,228.0,1.0,1.0,113563.0,465.0,1.0,1.0,0.4903974005618027,,,,,,,,,6
2021,SE322,Jämtland,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,346867.453014365,1,29585.0,225.0,1.0,1.0,55357.0,421.0,1.0,1.0,0.5344400888776487,,,,,,,,,6
2021,SE331,Västerbotten,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,357869.539613625,1,62506.0,228.0,1.0,1.0,129336.0,472.0,1.0,1.0,0.4832838498175295,,,,,,,,,6
2021,SE332,Norrbotten,region,1,0,False,14,5926.651085,1115.28,2969.64,568.64,1918.051085,1888.756085,470.32,29.295,2304.0,269336.0,58.15,79.156,2906.813,903.0,369165.705294443,1,59597.0,239.0,1.0,1.0,161328.0,646.0,1.0,1.0,0.3694151046315581,,,,,,,,,6
